product_id	date	num_prod_hits
Dell PowerEdge R210 Rack Server	201202	3
Dell PowerEdge R210 Rack Server	201207	3
Dell PowerEdge R300 Rack Server	201204	12
Dell PowerEdge R300 Rack Server	201205	9
Dell PowerEdge R310 Rack Server	200312	1
Dell PowerEdge R310 Rack Server	200502	3
Dell PowerEdge R310 Rack Server	200503	1
Dell PowerEdge R410 Rack Server	200110	1
Dell PowerEdge R510 Rack Server	200608	2
Dell PowerEdge R510 Rack Server	201103	10
Dell PowerEdge R510 Rack Server	201104	11
Dell PowerEdge R510 Rack Server	201110	7
Dell PowerEdge R510 Rack Server	201111	8
Dell PowerEdge R510 Rack Server	201112	9
Dell PowerEdge R515 Rack Server	200001	1
Dell PowerEdge R515 Rack Server	201210	3
Dell PowerEdge R620 Rack Server	201301	12
Dell PowerEdge R620 Rack Server	201304	7
Dell PowerEdge R620 Rack Server	201309	12
Dell PowerEdge R715 Rack Server	201008	1
Dell PowerEdge R720XD Rack Server	201309	7
Dell PowerEdge R720XD Rack Server	201310	5
Dell PowerEdge R815 Rack Server	201303	2
Dell PowerEdge R815 Rack Server	201307	2
Dell PowerEdge R815 Rack Server	201308	2
Dell PowerEdge R805 Rack Server	200810	3
Dell PowerEdge R805 Rack Server	200904	3
Dell PowerEdge R805 Rack Server	201009	3
Dell PowerEdge R905 Rack Server	200708	1
Dell PowerEdge R905 Rack Server	200905	1
Dell PowerEdge R905 Rack Server	200909	2
Dell PowerEdge R905 Rack Server	201011	2
Dell PowerEdge R905 Rack Server	201012	2
Dell PowerEdge R905 Rack Server	201104	3
Dell PowerEdge R905 Rack Server	201207	3
Dell PowerEdge R910 Rack Server	201102	3
Dell PowerEdge R910 Rack Server	201208	4
Dell PowerEdge R910 Rack Server	201303	5
Dell PowerEdge T100 Tower Server	200207	1
Dell PowerEdge T100 Tower Server	200907	4
Dell PowerEdge T105 Tower Server	200905	2
Dell PowerEdge T105 Tower Server	200907	4
Dell PowerEdge T110 Tower Server	200511	1
Dell PowerEdge T110 Tower Server	201007	2
Dell PowerEdge T110 Tower Server	201012	2
Dell PowerEdge T300 Tower Server	200812	6
Dell PowerEdge T300 Tower Server	200905	4
Dell PowerEdge T300 Tower Server	200910	4
Dell PowerEdge T310 Tower Server	200508	1
Dell PowerEdge T310 Tower Server	201006	5
Dell PowerEdge T310 Tower Server	201103	5
Dell PowerEdge T410 Tower Server	201002	2
Dell PowerEdge T410 Tower Server	201206	4
Dell PowerEdge T605 Tower Server	201007	1
Dell PowerEdge T610 Tower Server	201001	7
Dell PowerEdge T610 Tower Server	201005	8
Dell PowerEdge T620 Tower Server	201402	5
Dell PowerEdge T710 Tower Server	201002	3
Dell PowerEdge T710 Tower Server	201005	4
Dell PowerEdge T710 Tower Server	201203	6
Dell PowerVault NX200 Network Attached Storage	201202	0
Dell PowerVault NX200 Network Attached Storage	201203	1
Dell PowerVault NX300 Network Attached Storage	201108	1
Dell PowerVault NX300 Network Attached Storage	201210	1
Dell PowerVault NX3000 Network Attached Storage	201107	1
Quest DR4000 Disk Backup	201606	33
Quest DR4000 Disk Backup	201607	24
Fusion-io	201108	7
Fusion-io	201212	10
Dell Network Attached Storage (NAS)	200108	2
Dell Network Attached Storage (NAS)	200212	4
Dell Network Attached Storage (NAS)	200304	2
Dell Network Attached Storage (NAS)	200307	3
Dell Network Attached Storage (NAS)	200310	3
Dell Network Attached Storage (NAS)	200504	5
Dell Network Attached Storage (NAS)	200509	4
Dell PowerVault 124T Tape Automation	200502	1
Dell PowerVault 124T Tape Automation	200712	4
Dell PowerVault 124T Tape Automation	200810	4
Dell PowerVault 124T Tape Automation	200812	4
Dell PowerVault DL Disk Backup	200501	3
Dell PowerVault DL Disk Backup	200803	2
Dell PowerVault DL Disk Backup	201207	5
Dell PowerVault iSCSI	200104	1
Dell PowerVault LTO	200201	3
Dell PowerVault LTO	200208	1
Dell PowerVault LTO	200308	1
Dell PowerVault LTO	200505	1
Dell PowerVault LTO	201006	14
F5 LTM	201404	485
F5 DNS	201003	61
F5 DNS	201004	57
Dell PowerVault MD1200 Direct Attached Storage Array	201010	2
Dell PowerVault MD1200 Direct Attached Storage Array	201102	2
Dell PowerVault MD1200 Direct Attached Storage Array	201204	3
Dell PowerVault MD1220 Direct Attached Storage Array	201502	9
Dell PowerVault MD3200 SAS Storage Array	201110	5
Dell PowerVault MD3200 SAS Storage Array	201212	8
Dell PowerVault MD3200 SAS Storage Array	201301	12
Dell PowerVault MD3200 SAS Storage Array	201308	8
Dell PowerVault MD3220 SAS Storage Array	201208	6
Dell PowerVault MD3220 SAS Storage Array	201211	4
Dell PowerVault MD3220 SAS Storage Array	201502	9
Dell PowerVault ML6000	200104	1
Dell PowerVault ML6000	200105	1
Dell PowerVault ML6000	200303	1
Dell PowerVault ML6000	200504	1
F5 APM	201406	51
F5 ASM	201303	177
F5 ASM	201304	153
F5 ASM	201305	194
F5 ASM	201306	146
F5 ASM	201307	171
Dell PowerVault RD1000 Removable Disk Storage	200803	4
Dell PowerVault RD1000 Removable Disk Storage	200812	2
Dell PowerVault RD1000 Removable Disk Storage	201001	4
Dell PowerVault Storage Arrays	200211	7
Dell PowerVault Storage Arrays	200212	13
Dell PowerVault Storage Arrays	200409	15
Dell PowerVault Storage Arrays	200502	12
Dell PowerVault Storage Arrays	200507	18
Dell PowerVault Storage Arrays	200510	16
Dell PowerVault TL2000 Tape Library	200107	2
Dell PowerVault TL4000 Tape Library	200712	1
Dell PowerVault TL4000 Tape Library	201408	11
Dell PowerVault TL4000 Tape Library	201410	6
IBM System Storage Disk Systems	201010	212
IBM System Storage Disk Systems	201011	219
IBM System Storage Disk Systems	201105	211
IBM System Storage Disk Systems	201107	206
IBM System Storage Disk Systems	201302	270
IBM Storwize Unified Storage Disk System	201511	112
IBM Storwize Unified Storage Disk System	201607	116
IBM Storwize Unified Storage Disk System	201610	121
IBM Storwize Unified Storage Disk System	201612	102
IBM Scale Out Network Attach Storage (SONAS)	200002	1
IBM Scale Out Network Attach Storage (SONAS)	200211	2
IBM System Storage Tape Drives	200010	1
IBM System Storage Tape Drives	200102	1
IBM System Storage Tape Drives	200206	1
IBM System Storage Tape Drives	200308	3
IBM System Storage Tape Drives	201004	27
IBM System Storage Tape Libraries	200304	2
IBM System Storage Tape Libraries	200407	3
IBM System Storage Tape Libraries	200510	3
IBM System Storage Tape Libraries	201006	69
IBM Storage Area Network (SAN)	200004	4
IBM TotalStorage	200509	10
IBM Network Attached Storage (NAS)	200211	2
IBM Network Attached Storage (NAS)	201105	78
IBM Network Attached Storage (NAS)	201107	69
IBM Network Attached Storage (NAS)	201108	84
IBM N Series Arrays	201006	45
IBM N Series Arrays	201105	78
IBM N Series Arrays	201107	57
IBM N Series Arrays	201108	75
IBM LTO Ultrium Data Cartridges	200207	4
IBM LTO Ultrium Data Cartridges	200512	11
IBM LTO Ultrium Data Cartridges	200809	23
Quest KACE K1000 Systems Management Appliance	200106	1
Quest KACE K1000 Systems Management Appliance	200310	1
Quest KACE K1000 Systems Management Appliance	200407	2
Quest KACE K1000 Systems Management Appliance	201701	129
Quiest KACE K2000 Systems Management Appliance	200310	1
Quiest KACE K2000 Systems Management Appliance	200407	2
Quiest KACE K2000 Systems Management Appliance	201701	88
Adobe Genesis	200104	1
Adobe Genesis	200906	32
Adobe Genesis	201204	48
Adobe Recommendations	201101	9
Adobe Recommendations	201102	8
Adobe Recommendations	201601	20
IBM Domino 7	200705	63
IBM Domino 7	200707	39
IBM Domino 7	200802	35
IBM Domino 7	200810	36
IBM Domino 7	200811	48
IBM Domino 7	200812	49
IBM System p Server	200002	35
IBM System p Server	200003	58
IBM System p Server	200007	42
HP Tape Drives	200107	3
HP Tape Drives	200110	3
HP Tape Drives	200503	5
HP StorageWorks Enterprise Virtual Array	200110	10
HP StorageWorks Enterprise Virtual Array	200111	8
HP Tape Libraries	200107	2
HP Tape Libraries	200209	2
HP Tape Libraries	201103	102
HP Tape Libraries	201104	65
HP Tape Libraries	201112	89
NetApp Storage Systems	201111	1101
NetApp FAS Series Storage Systems	201211	115
NetApp FAS Series Storage Systems	201704	16
NetApp SAN	200903	102
NetApp iSCSI SAN Storage Solution	200006	2
NetApp iSCSI SAN Storage Solution	200903	24
NetApp iSCSI SAN Storage Solution	201103	56
NetApp iSCSI SAN Storage Solution	201205	67
Hitachi iSCSI Storage	200602	1
Hitachi iSCSI Storage	200604	1
Hitachi iSCSI Storage	201004	3
Hitachi iSCSI Storage	201005	3
Hitachi iSCSI Storage	201309	5
Hitachi SAN Storage System	200003	3
Hitachi SAN Storage System	200108	4
Hitachi SAN Storage System	201202	134
Fiserv XP2	200303	1
Fiserv XP2	200404	2
Fiserv XP2	200509	2
Fiserv XP2	200707	9
Fiserv XP2	200708	13
Oracle Transportation Management	201007	142
Oracle Transportation Management	201008	123
Oracle Transportation Management	201009	140
IBM WebSphere Cast Iron	200504	4
IBM WebSphere Cast Iron	200907	52
IBM WebSphere Cast Iron	201011	70
Avaya Interaction Center	200602	26
Avaya Interaction Center	200802	36
Avaya Interaction Center	200809	44
Avaya Aura Call Center Elite	200302	2
Avaya Aura Call Center Elite	200308	3
Avaya Aura Call Center Elite	200903	15
Avaya Proactive Contact	200010	2
Avaya Proactive Contact	201405	157
Interactive Intelligence Customer Interaction Center (CIC)	200309	4
Interactive Intelligence Customer Interaction Center (CIC)	200902	30
Interactive Intelligence Customer Interaction Center (CIC)	200905	23
Interactive Intelligence Interaction Recorder	200203	3
Interactive Intelligence Interaction Recorder	200302	2
Interactive Intelligence Interaction Dialer	200203	3
Interactive Intelligence Interaction Dialer	200304	2
Interactive Intelligence Interaction Dialer	200309	3
Genesys CIM Platform	200509	2
Genesys CIM Platform	200812	18
Genesys CIM Platform	200901	27
Genesys CIM Platform	201012	31
Genesys Inbound Voice	200007	6
Genesys Inbound Voice	201410	213
Genesys Inbound Voice	201411	135
Genesys Outbound Voice	200006	2
Genesys Outbound Voice	200204	1
Genesys Outbound Voice	200311	2
Genesys Workforce Management	200111	1
Genesys Workforce Management	200402	2
Genesys Workforce Management	200409	2
Genesys Workforce Management	200710	16
Genesys Workforce Management	200802	15
Genesys Workforce Management	200807	25
Microsoft Enterprise CAL Suite	201110	15
Microsoft Enterprise CAL Suite	201111	18
Microsoft Enterprise CAL Suite	201112	15
Microsoft Enterprise CAL Suite	201211	14
Microsoft Enterprise CAL Suite	201212	18
Hightail	200402	1
Hightail	200910	13
Hightail	200911	17
Hightail	201101	28
ShareFile	201606	245
ShareFile	201701	236
SugarSync	200408	1
SugarSync	200508	1
SugarSync	201012	10
SugarSync	201210	16
Egnyte	200112	1
Egnyte	200207	1
Egnyte	201701	108
RingCentral	200101	6
RingCentral	200202	1
RingCentral	201701	229
8x8, Inc.	200008	1
8x8, Inc.	200009	2
8x8, Inc.	200107	1
8x8, Inc.	200211	2
8x8, Inc.	200302	1
Fonality	200410	2
Fonality	201004	25
Fonality	201201	50
Fonality	201311	55
Netage Solutions	200002	1
Netage Solutions	200212	1
Netage Solutions	200404	1
Netage Solutions	200406	1
MARS CRM	200008	1
MARS CRM	200704	4
Cisco Unified Communications Manager (CallManager)	200904	182
Huawei BSS	200505	1
Huawei BSS	200507	1
Huawei BSS	200907	5
Huawei	201603	3731
Huawei	201607	2797
Huawei	201702	187
Huawei	201704	87
Avaya Voice Portal	200404	5
Avaya Voice Portal	200903	52
Avaya Voice Portal	201112	123
Microsoft Customer Care Framework	200309	5
Microsoft Customer Care Framework	200912	72
Microsoft Customer Care Framework	201009	244
Cisco Tidal Enterprise Scheduler	200205	3
Cisco Tidal Enterprise Scheduler	200303	3
Cisco Tidal Enterprise Scheduler	200911	81
Cisco Tidal Enterprise Scheduler	200912	80
Cisco Tidal Enterprise Scheduler	201111	117
Pega BPM	200402	2
Pega BPM	201006	63
Pega BPM	201310	96
Pega CRM	200305	1
Pega CRM	200309	1
Pega CRM	200403	2
Pega CRM	200810	20
Pega CRM	201702	61
Pega Decision Management	201204	10
Pega Decision Management	201402	14
Pega Decision Management	201403	27
Pega Case Management	200209	1
Pega Case Management	200305	1
Pega Case Management	200406	1
Pega Case Management	201201	19
Pega Case Management	201202	14
Pega Case Management	201303	16
Pega Case Management	201307	17
Jacada	200007	4
Jacada	200010	4
Jacada	200011	4
Jacada	200208	4
Jacada	200404	5
Ciboodle	200009	2
Ciboodle	200109	1
Ciboodle	200111	1
Verint Nextiva	201008	7
Verint Nextiva	201206	8
Verint Nextiva	201209	11
Verint Nextiva	201210	9
Verint Nextiva	201307	11
Verint Nextiva	201308	13
Verint	201210	1036
Verint	201307	935
Nice Systems	200011	12
Nice SmartCenter	200802	1
Nice SmartCenter	200812	2
Nice SmartCenter	201206	2
Nice Call Recording	200402	6
Nice Workforce Management	200011	5
Nice Workforce Management	200210	7
Cisco Unified Contact Center Enterprise	200911	78
Cisco Unified Contact Center Express	201408	197
Cisco Unified Customer Voice Portal	200905	25
Cisco Unified Customer Voice Portal	200906	38
Cisco Unified Customer Voice Portal	200907	52
Cisco Unified IP Interactive Voice Response	200103	7
Cisco Unified IP Interactive Voice Response	200310	5
Cisco Unified Workforce Optimization	201011	10
Cisco Unified Workforce Optimization	201012	11
Cisco Unified Workforce Optimization	201101	11
Cisco Unified Workforce Optimization	201102	7
Cisco Unified Web Interaction Manager	201409	32
Cisco Outbound Option	201306	5
Cisco Outbound Option	201510	18
Cisco Outbound Option	201511	15
Symantec PGP	200507	5
Symantec PGP	200812	42
Symantec PGP	200911	57
Symantec PGP	201107	84
Microsoft Bitlocker	201509	676
LexisNexis Accurint	200501	117
LexisNexis Bridger Insight XG	201209	202
LexisNexis Bridger Insight XG	201304	293
LexisNexis InstantID	200808	15
LexisNexis InstantID	200809	13
LexisNexis InstantID	200902	9
LexisNexis InstantID	200907	12
LexisNexis InsurQuote	200003	1
LexisNexis InsurQuote	200005	1
LexisNexis InsurQuote	200006	1
LexisNexis InsurQuote	200101	5
LexisNexis InsurQuote	200108	2
LexisNexis InsurQuote	200310	1
LexisNexis InsurQuote	200506	2
LexisNexis Risk Management Solutions	200701	1
LexisNexis Risk Management Solutions	201208	2
LexisNexis Risk Management Solutions	201211	3
LexisNexis Risk Management Solutions	201508	9
LexisNexis eCrash	200205	1
LexisNexis LienGuard	200010	3
LexisNexis Advance	200006	2
LexisNexis Advance	200011	1
LexisNexis Advance	200111	1
LexisNexis Practice Advisor	201406	1
LexisNexis atVantage	200308	1
LexisNexis atVantage	200402	1
LexisNexis atVantage	200509	2
LexisNexis atVantage	200902	9
LexisNexis CaseMap	200103	2
LexisNexis CaseMap	200108	4
LexisNexis CaseMap	200206	2
LexisNexis CaseMap	200310	2
LexisNexis CounselLink	200004	2
LexisNexis CounselLink	200305	2
LexisNexis CounselLink	200404	2
SonicWall	200502	49
Barracuda Link Balancer	200701	2
Barracuda Link Balancer	201006	3
Barracuda Link Balancer	201108	4
Barracuda Link Balancer	201206	4
Barracuda Message Archiver	200101	4
Barracuda Message Archiver	200501	3
Barracuda Backup	200108	1
Barracuda Backup	200303	1
Barracuda Backup	200411	1
Barracuda Backup	200504	2
Barracuda Email Security Service	200501	2
Barracuda Email Security Service	201311	17
NETGEAR	200510	34
NETGEAR ProSafe	200407	1
NETGEAR ProSafe	200511	2
NETGEAR ReadyNAS	200101	2
NETGEAR ReadyNAS	200702	3
NETGEAR ReadyNAS	200703	3
NETGEAR ReadyNAS	201407	17
Dell SecureWorks	200110	1
Dell SecureWorks	200407	2
Dell SecureWorks	200411	3
Dell SecureWorks	200503	2
HP LEFTHAND P4000	200003	1
HP LEFTHAND P4000	201010	52
HP LEFTHAND P4000	201011	50
HP MSA	200210	2
HP MSA	200303	4
HP MSA	200402	4
HP MSA	200410	3
HP MSA	200509	6
HP MSA	200904	31
NetApp FAS3200	200006	2
NetApp FAS3200	200011	1
NetApp FAS2000	200412	1
NetApp FAS2000	201010	19
NetApp FAS2000	201012	12
NetApp FAS2000	201101	15
NetApp FAS2000	201309	22
NetApp FAS6000	200112	1
NetApp FAS6000	200712	6
NetApp FAS6000	200812	7
NetApp FAS6000	200902	7
NetApp FAS6000	200906	8
NetApp FAS6000	201303	23
NetApp FAS3100	200111	1
NetApp FAS3100	201004	22
NetApp FAS3100	201008	21
NetApp FAS3100	201103	21
NetApp FAS3100	201107	20
NetApp FAS3100	201109	21
Dell EMC CLARiiON CX	201003	133
Dell EMC VNXe	200011	1
Dell EMC VNXe	201512	146
Nimble CS-Series	201608	189
Nimble CS-Series	201610	222
Nimble CS-Series	201701	220
Siemens APOGEE	200304	4
Siemens APOGEE	200410	4
Siemens APOGEE	201407	227
Siemens OpenScape Office	200404	1
Siemens OpenScape Office	201210	43
Siemens OpenScape Office	201304	41
Siemens OpenScape Office	201310	43
Siemens HiPath	200303	5
Siemens HiPath	200504	8
Siemens HiPath	200506	10
Siemens HiPath	200509	10
Sun SPARC T-Series Servers	200104	1
Sun SPARC T-Series Servers	200206	1
Sun SPARC T-Series Servers	200207	1
Sun SPARC T-Series Servers	200403	1
Sun SPARC T-Series Servers	201010	21
Sun SPARC M-Series Servers	200211	2
Sun SPARC M-Series Servers	201207	61
Sun SPARC M-Series Servers	201209	64
Sun SPARC M-Series Servers	201211	52
Sun SPARC M-Series Servers	201212	68
Taleo Business Edition	201011	5407
Taleo Business Edition	201206	5808
Taleo Business Edition	201403	9017
Taleo Enterprise	200002	3
Taleo Enterprise	201004	93
Ariba Sourcing	200801	69
Ariba Sourcing	200802	45
Ariba Sourcing	200803	42
Ariba Sourcing	200812	46
Ariba Contract Management	200007	3
Ariba Contract Management	200302	3
Ariba Contract Management	200305	5
Ariba Contract Management	201308	181
Ariba Procurement Solutions	201009	360
Ariba Procurement Solutions	201011	389
Ariba Supplier Management	200111	4
Ariba Supplier Management	200302	2
Ariba Supplier Management	200309	4
Ariba Supplier Management	200502	3
Ariba Supplier Management	201105	78
Ariba Discovery	201002	1
Ariba Discovery	201111	2
Ariba Discovery	201301	4
Asus Laptops	200902	1
Asus Motherboards	200507	1
Juniper Networks QFabric	200009	1
Juniper Networks QFabric	200107	1
Juniper Networks QFabric	200111	1
Juniper Networks QFabric	200205	1
Juniper Networks QFabric	200206	1
Juniper Networks QFabric	200504	2
Juniper Networks QFabric	201612	94
Juniper Networks NSMXpress	200912	1
Juniper Networks NSMXpress	201002	1
Juniper Networks NSMXpress	201003	1
Juniper Networks NSMXpress	201205	2
Juniper Networks Security Threat Response Manager (STRM)	200507	2
Ivanti Endpoint Manager	200007	3
Ivanti Endpoint Manager	200009	3
Ivanti Endpoint Manager	200103	3
Ivanti Endpoint Manager	200106	3
Ivanti Endpoint Manager	200209	3
Ivanti Endpoint Manager	200210	4
LANDesk Security Suite	200404	2
LANDesk Security Suite	201206	17
Nortel Passport	200011	9
Nortel Passport	200104	11
Nortel Passport	200110	9
Nortel Alteon	200011	6
Nortel Alteon	200111	6
Nortel Alteon	200206	7
Nortel Alteon	200211	5
Nortel Alteon	200303	8
Nortel Alteon	200405	12
Nortel Contivity	200010	6
Nortel Contivity	200102	7
Nortel Contivity	200406	11
Nortel Contivity	200407	10
Nortel Contivity	200507	12
Nortel Centillion	200003	2
Nortel Centillion	200008	4
Nortel Centillion	200106	6
Nortel Baystack	200007	5
Nortel Baystack	200009	6
Nortel Baystack	200010	6
Nortel Baystack	200103	7
Nortel Baystack	200108	8
Nortel Baystack	200205	7
Acer Laptops	200407	2
Acer Laptops	200506	1
Acer Laptops	200510	1
Acer Tablets	200205	1
SpectraLink	200007	3
SpectraLink	200010	3
SpectraLink	200510	8
SpectraLink	200905	68
Polycom HDX Series	200403	2
Polycom HDX Series	201003	35
Polycom HDX Series	201007	37
Polycom HDX Series	201008	69
Polycom HDX Series	201408	115
NetSuite OpenAir	200411	3
